timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337549743576,-30,38,5,-1,-1,2,0,-2
1539337549764848,-4,10,22,3,-5,0,-1,0
1539337549764848,9,-2,-9,-5,-4,-2,0,2
1539337549765518,-11,25,2,4,3,4,3,2
1539337549765518,13,-1,-12,1,5,3,2,1
1539337549778484,-24,0,-8,-8,-3,-3,-2,-7
1539337549778484,-7,7,4,1,-2,-2,-2,-2
1539337549786464,3,-15,2,-2,-1,-1,-2,-3
1539337549786464,-2,1,2,1,0,-1,-1,-2
1539337549802670,-5,-20,0,2,2,-2,1,-2
1539337549802670,19,-15,-20,-8,-2,-1,-1,4
1539337549803483,-43,40,40,7,-1,1,0,-3
1539337549803483,7,1,1,-1,1,-2,0,2
1539337549824480,5,4,-17,-3,0,0,0,2
1539337549824480,45,-60,-13,-2,0,-1,-2,4
1539337549825357,-15,-10,15,-1,-2,-1,-1,1
1539337549825357,-6,-5,-14,0,-1,-1,-1,1
1539337549839320,8,1,2,1,-1,-1,1,0
1539337549839320,18,1,-18,0,2,0,0,0
1539337549846653,21,40,33,9,1,-1,1,4
1539337549846653,-1,36,-6,-9,-5,-3,0,-1
1539337549862268,-21,41,-12,2,2,3,3,0
1539337549862268,-14,19,7,-2,-1,0,-1,-3
1539337549863266,18,-9,-12,-4,0,0,-3,-1
1539337549863266,-20,45,8,5,2,1,2,1
1539337549885206,14,3,5,2,-1,-1,0,2
1539337549885206,-11,-2,-1,-1,-1,1,-1,-4
1539337549885206,6,-43,-8,-4,0,-2,-3,-5
1539337549885206,19,-32,-2,3,0,-1,1,2
1539337549899451,4,-26,8,-4,-5,-2,-1,-2
1539337549899451,-23,16,20,2,-1,0,-3,-3
1539337549906398,26,-30,-40,-5,-2,0,0,5
1539337549906398,-15,-13,37,-2,-3,-2,-2,-6
1539337549922298,-4,42,1,9,9,5,5,4
1539337549922298,1,-6,6,-2,-1,-2,-1,-1
1539337549923099,-3,14,-3,1,2,0,1,1
1539337549923099,2,-6,-16,0,3,1,0,2
1539337549945039,-6,-8,13,-5,-6,-3,-3,-3
1539337549945039,-6,8,6,2,-1,0,1,-2
1539337549959998,-9,-8,-10,-2,0,0,0,-1
1539337549959998,17,-51,-8,1,-1,1,-1,-1
1539337549961993,7,-14,13,-2,-3,-5,-3,0
1539337549961993,-11,7,-16,-4,-2,0,-3,-4
1539337549967000,0,-7,-14,-1,2,0,1,1
1539337549967000,16,-64,15,-7,-7,-5,-9,-8
1539337549982134,-43,22,-16,1,3,4,3,-3
1539337549982134,-8,6,41,2,-2,0,-4,-2
1539337549982937,-15,15,-34,-7,1,0,1,-1
1539337549982937,12,7,-18,3,4,1,3,7
1539337550012856,8,-28,-1,-6,-10,-8,-6,-6
1539337550012856,-1,13,-12,-2,1,1,-1,0
1539337550013853,14,-10,11,0,-1,1,-2,-1
1539337550013853,-4,25,-2,1,-1,1,3,1
1539337550018840,16,-4,-5,6,6,2,1,4
1539337550018840,-12,-7,0,-7,-8,-4,-2,-5
1539337550026820,8,-6,14,1,-1,-3,-3,0
1539337550026820,1,16,3,-2,1,1,-1,2
1539337550041780,6,-1,-13,-2,4,0,2,1
1539337550041780,-7,39,5,1,1,0,0,1
1539337550042777,-48,62,24,2,-1,1,2,3
1539337550042777,-10,7,7,-4,-3,-3,-2,-3
1539337550064775,3,-8,-11,-3,-2,-1,0,1
1539337550064775,-13,-18,1,4,2,1,-1,-2
1539337550065772,8,-22,2,2,-2,-1,-1,-2
1539337550065772,-12,16,0,4,3,0,0,0
1539337550078681,36,-31,-6,-5,-7,-3,-3,2
1539337550078681,-10,2,-16,1,3,1,3,-1
1539337550086728,7,-16,19,0,-3,-2,-1,0
1539337550086728,3,-12,-19,-6,0,0,1,0
1539337550101619,-17,-7,0,2,1,-3,-2,-6
1539337550101619,7,0,16,1,1,-3,-3,1
