timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539354026984882,1,3,4,6,4,-2,-2,-1
1539354026984882,1,-1,18,2,-6,0,0,0
1539354027001874,0,-1,2,0,4,0,0,-1
1539354027001874,-1,-2,-6,-6,-6,-1,1,0
1539354027002839,1,1,-1,-2,-3,0,0,-1
1539354027002839,-1,1,-4,1,3,-1,-3,-1
1539354027010975,-2,0,1,-1,-4,-3,2,0
1539354027010975,-3,1,21,7,11,1,1,-1
1539354027017856,0,-4,-41,-8,-4,-2,-2,0
1539354027017856,-1,-1,-12,-4,1,-1,0,-3
1539354027019795,1,-7,4,3,-1,0,0,0
1539354027019795,-1,-1,-2,2,0,2,0,0
1539354027025772,-2,-2,-5,0,0,-2,0,0
1539354027025772,-1,-1,2,0,-2,-1,0,1
1539354027031791,0,1,14,1,2,0,0,0
1539354027031791,0,-2,-9,0,-1,0,-3,0
1539354027055693,0,-3,1,-1,1,-1,0,0
1539354027055693,0,-2,-2,-2,-1,0,0,-1
1539354027061685,0,-2,-7,-2,0,1,0,0
1539354027061685,0,0,10,1,1,-1,0,-1
1539354027083618,1,2,-4,-3,-1,-1,0,-2
1539354027083618,-1,-2,-9,-1,-1,-1,-2,-2
1539354027092602,-2,4,15,3,-1,0,-1,-1
1539354027092602,0,3,-18,-2,0,0,0,0
1539354027098585,-1,0,9,1,-1,2,-2,0
1539354027098585,0,-7,2,-1,-2,-1,0,1
1539354027099575,0,1,-7,0,-2,1,-1,0
1539354027099575,-2,-1,7,-1,1,1,1,0
1539354027112705,-1,-3,-6,-1,0,1,0,-1
1539354027112705,-1,-1,-30,-4,-2,-1,-1,0
1539354027154438,0,1,1,1,0,-1,-1,0
1539354027154438,-4,-9,-26,-2,0,0,0,0
1539354027155427,-1,8,2,-2,-3,0,-1,-1
1539354027155427,-1,2,2,2,2,1,-2,-1
1539354027166401,-2,1,-2,-1,-1,1,1,0
1539354027166401,-1,0,0,-4,-2,0,0,2
1539354027173541,-2,-4,-8,-1,-1,-1,-1,-1
1539354027173541,1,0,-12,-1,1,-1,0,-3
1539354027181356,0,-2,4,2,1,0,-1,0
1539354027181356,-1,2,10,2,0,-2,0,-1
1539354027197313,-1,-5,-7,-4,-1,-1,0,0
1539354027197313,2,2,3,0,-2,0,0,-1
1539354027205292,-1,-3,-4,-1,2,-1,1,-2
1539354027205292,-1,-3,-9,-3,-1,-1,0,-1
1539354027207287,1,1,5,-1,0,-3,-2,-1
1539354027207287,0,2,4,0,0,1,-2,1
1539354027208292,-2,-4,-6,-2,1,0,0,-1
1539354027208292,-1,3,21,4,0,-1,2,0
1539354027220305,0,0,-5,-1,-1,-1,1,-1
1539354027220305,-1,0,5,2,1,-1,-1,-1
1539354027221427,-1,0,7,1,0,0,0,-1
1539354027221427,0,-2,-7,0,0,1,0,-2
1539354027250172,1,-8,0,2,-2,1,2,1
1539354027250172,-1,-3,21,-2,-2,-1,-1,-1
1539354027250172,0,-1,-17,0,-2,0,0,-1
1539354027250172,-1,-2,4,1,1,1,-1,-1
1539354027264143,-1,3,-5,0,0,0,-1,0
1539354027264143,0,-3,-1,2,1,0,2,0
1539354027265307,1,0,-6,0,0,1,-1,0
1539354027265307,-1,-2,1,-1,-3,0,0,1
1539354027286077,1,1,5,-3,-2,-1,-4,0
1539354027286077,0,1,12,2,0,0,-2,0
1539354027287074,1,-1,14,1,0,-2,-1,0
1539354027287074,1,0,-15,-4,-1,-1,0,-1
1539354027316994,1,1,-13,-4,-1,-1,-2,-1
1539354027316994,0,1,14,2,-2,-1,-1,2
1539354027325981,-1,-2,1,0,0,0,1,0
1539354027325981,0,1,1,0,-3,-2,1,0
1539354027326967,1,1,6,5,1,0,0,-1
1539354027326967,0,-1,-5,-2,1,0,-2,-1
1539354027339940,0,1,8,0,-2,0,-1,1
1539354027339940,0,-2,1,-3,-2,0,0,0
1539354027341927,0,-9,-1,1,1,0,-2,0
1539354027341927,0,-3,4,-3,-1,-2,-2,0
1539354027345923,0,3,0,-3,-1,0,-1,0
1539354027345923,-1,0,7,1,1,-2,-1,-1
1539354027367858,-1,4,1,-2,0,-1,1,0
1539354027367858,0,-2,-22,-5,-1,1,0,-1
1539354027375843,1,-1,3,1,-3,-1,-1,-3
1539354027375843,0,-1,-2,-1,0,0,-1,0
1539354027391800,-1,-1,6,1,0,0,-2,0
1539354027391800,-1,-2,-10,0,0,-2,-1,-3
1539354027392791,0,1,1,1,0,-1,0,-2
1539354027392791,0,4,-1,0,1,-1,3,-1
1539354027398782,-1,3,10,4,1,-1,3,-1
1539354027398782,0,-1,-12,-1,-1,0,0,0
1539354027399791,0,-4,-3,-2,0,-1,0,1
1539354027399791,-1,-1,3,0,1,0,-1,-1
1539354027429703,-2,-3,-6,-1,-2,1,0,-1
1539354027429703,0,1,-7,2,1,-1,-1,0
1539354027429703,0,-1,-20,-7,-2,1,1,1
1539354027429703,2,-2,-6,-2,-2,-1,-2,0
1539354027475698,0,9,11,0,0,-2,-1,-1
1539354027475698,0,-2,-8,-2,-1,1,0,0
1539354027476567,-1,1,3,3,1,0,-1,0
1539354027476567,0,0,4,1,-1,0,0,0
1539354027483557,-1,-1,-6,-1,-1,-1,-2,1
1539354027483557,-2,-2,0,-1,-1,-2,-2,0
1539354027483557,-1,-1,4,0,0,0,0,-1
1539354027483557,-3,-3,-14,-3,0,0,-1,-2
1539354027485544,1,0,4,-1,0,0,1,-1
1539354027485544,0,0,2,-1,0,0,0,-2
1539354027520450,-1,1,-1,0,3,1,-2,-1
1539354027520450,-1,1,5,0,-2,-1,1,-2
1539354027522445,1,0,-4,0,-1,-1,0,0
1539354027522445,-1,-2,1,-1,-1,-1,1,0
1539354027522445,1,1,-1,0,-1,-1,0,1
1539354027522445,1,2,1,-1,1,0,-1,-1
1539354027566327,1,-8,5,2,2,0,1,0
1539354027566327,0,-1,-3,-1,0,-1,-1,-1
1539354027567325,1,0,-1,1,-1,-2,-1,-1
1539354027567325,0,-2,-10,0,0,-1,0,0
1539354027571315,1,5,1,-5,0,0,0,0
1539354027571315,0,-4,1,4,2,1,2,0
1539354027604226,0,-1,-11,-4,-3,-1,1,-1
1539354027604226,0,1,-19,-3,-1,-1,-1,0
1539354027604226,-2,-1,-2,-1,0,-1,-2,-1
1539354027604226,0,-2,-4,0,0,-1,0,1
1539354027616201,0,0,26,2,1,-1,0,0
1539354027616201,-1,-3,-28,0,0,1,-3,0
1539354027617195,-1,-5,-7,1,-3,-1,-1,-2
1539354027617195,-2,7,-9,-4,-3,0,-1,-2
1539354027623272,-2,-1,-17,-4,0,-2,-2,0
1539354027623272,1,0,3,-1,0,0,-1,-1
1539354027640198,1,-3,5,2,-1,-1,-1,-2
1539354027640198,-1,0,-4,-1,-1,1,0,0
1539354027646173,0,1,10,4,1,1,-1,0
1539354027646173,-2,-3,2,1,1,1,0,-2
1539354027693211,2,-3,6,1,-3,-1,0,1
1539354027693211,2,-2,8,0,-1,-1,0,-2
1539354027694045,-2,-2,5,1,-2,0,-1,-2
1539354027694045,1,-3,-22,-3,0,-1,1,1
1539354027695209,0,3,26,4,3,-2,2,-1
1539354027695209,-1,-3,-15,-2,-1,-1,1,1
1539354027706152,0,0,-2,1,3,-1,-1,0
1539354027706152,0,1,11,1,-2,1,0,1
1539354027714989,-1,-2,-16,-6,-2,1,-1,-1
1539354027714989,1,1,9,1,0,-1,-2,-1
1539354027722010,0,0,2,0,0,0,-1,-2
1539354027722010,-2,-1,-1,-2,-2,-1,-2,-1
1539354027745913,0,3,-3,1,-1,0,1,0
1539354027745913,-1,0,6,1,0,0,-1,-1
1539354027746904,-1,-2,1,-1,-1,1,1,-2
1539354027746904,-1,2,0,-2,-2,0,-2,1
1539354027760866,1,0,3,1,1,0,0,1
1539354027760866,0,1,-1,-3,0,0,-1,-1
1539354027761865,-2,1,10,3,1,0,-2,0
1539354027761865,-1,1,1,-2,-2,-1,0,-1
1539354027820746,0,-1,-7,-2,-3,1,2,0
1539354027820746,0,0,9,4,4,-1,0,0
1539354027821741,-3,-4,-26,-7,0,1,0,0
1539354027821741,0,0,3,1,1,-2,0,-1
1539354027822711,-1,-1,2,-1,-1,-1,-3,-1
1539354027822711,-1,3,-18,-6,1,-1,-1,-1
1539354027843645,0,-1,7,3,0,-2,0,1
1539354027843645,0,2,25,2,0,-1,-2,1
1539354027844642,1,-1,-12,-2,-1,0,-1,-1
1539354027844642,0,-1,7,-1,0,-1,-1,-1
1539354027865640,-2,1,0,-1,0,0,-1,-2
1539354027865640,0,-2,-13,0,-1,-1,-1,0
1539354027866647,-1,-3,-10,-2,-3,-1,0,0
1539354027866647,-1,0,13,-1,0,0,0,-1
1539354027867580,1,-1,-3,-1,1,0,-1,1
1539354027867580,0,-1,-13,-1,1,0,-1,2
1539354027887529,0,3,24,3,0,2,-1,1
1539354027887529,0,-11,-3,2,1,-1,-1,-1
1539354027902526,0,1,1,0,0,0,0,-2
1539354027902526,-1,-1,14,2,1,0,1,-2
1539354027904483,0,-2,-5,-4,1,-1,-4,0
1539354027904483,-1,0,-1,-2,-1,-2,3,0
1539354027905557,0,-2,1,-4,-3,-2,0,-1
1539354027905557,0,-1,3,1,-1,-2,1,0
1539354027933404,2,0,-4,1,-1,-1,0,-2
1539354027933404,0,-1,-3,-2,0,-2,-1,0
1539354027934403,2,-1,-1,1,1,0,-1,0
1539354027934403,0,0,-1,-1,-1,1,0,-1
1539354027940386,0,-2,-19,-6,-1,1,0,-1
1539354027940386,-2,0,-6,0,-1,-1,0,1
1539354027940386,-2,1,15,3,1,-2,1,0
1539354027940386,-2,-2,-17,-4,0,1,-1,0
1539354027946371,-2,-1,-11,-1,-1,0,2,-2
1539354027946371,0,1,13,0,-2,0,0,-2
1539354027968312,0,1,0,-2,-1,-1,-2,0
1539354027968312,0,1,3,0,-1,-1,-2,-1
1539354027977287,1,-2,-2,0,-2,-1,-2,1
1539354027977287,-1,3,-1,-3,-3,0,-1,0
1539354028006211,0,-4,-3,-1,1,-1,0,-1
1539354028006211,1,-2,-6,0,0,0,-1,-1
1539354028030146,-1,-1,4,1,-1,-1,-1,-1
1539354028030146,0,-1,-10,0,2,-1,-1,0
1539354028038125,0,0,-1,0,0,1,0,-1
1539354028038125,0,-1,-1,-1,-1,-1,1,0
1539354028039129,0,-2,4,-1,0,-1,-1,0
1539354028039129,-1,0,-2,-2,0,0,-2,-1
1539354028040120,-1,11,7,-1,0,-1,-1,-1
1539354028040120,-1,-2,0,1,-2,1,0,1
1539354028046103,-2,1,0,0,1,0,1,-1
1539354028046103,0,-2,-14,-4,-1,0,0,-1
1539354028052089,-1,1,-1,0,1,-1,0,0
1539354028052089,-1,0,1,0,-1,-3,-2,0
1539354028074035,-1,-2,-2,-1,-1,-1,0,-1
1539354028074035,-1,0,0,-1,-1,-3,-1,0
1539354028081011,-2,-3,0,0,-2,-1,0,-1
1539354028081011,-1,-2,1,0,-1,1,0,-1
1539354028082008,-1,0,0,0,-1,-1,0,1
1539354028082008,0,-2,0,1,-1,0,-1,-1
1539354028102966,-2,1,-3,0,1,-1,-3,1
1539354028102966,0,0,2,2,-1,0,-2,1
1539354028118911,0,4,-6,-1,-1,0,-1,0
1539354028118911,-1,-3,3,0,0,-1,0,1
1539354028120904,1,0,-16,-1,0,0,1,-2
1539354028120904,0,-4,5,-4,-2,1,1,0
1539354028125892,0,-1,1,1,1,0,0,0
1539354028125892,0,-1,-15,-5,1,-1,-1,-1
1539354028133870,1,2,2,0,0,-1,0,0
1539354028133870,2,-1,0,0,1,0,-1,-2
1539354028149827,-2,-6,-9,-1,0,0,0,-1
1539354028149827,0,1,7,4,0,-1,0,0
1539354028154813,0,0,-5,1,-1,0,2,0
1539354028154813,-2,0,-2,-1,0,-2,0,-1
1539354028170771,-1,-4,3,0,-2,1,-2,-2
1539354028170771,-3,1,-1,1,-1,0,0,-2
1539354028188723,0,1,11,-1,1,1,-1,1
1539354028188723,-1,-4,-11,-3,-1,-1,0,0
1539354028189720,-2,1,8,1,4,-2,0,-1
1539354028189720,0,-9,12,2,-1,1,0,0
1539354028209666,1,1,-11,-2,-2,1,1,-1
1539354028209666,-1,1,17,4,1,1,-1,-2
1539354028210664,0,-3,-13,-4,-1,-1,-1,-1
1539354028210664,-1,3,-5,-1,-1,-1,-1,0
1539354028212659,-1,-1,-1,0,-2,-3,-1,-1
1539354028212659,-2,0,0,-1,0,0,-2,1
1539354028222632,2,0,-1,0,-2,-1,-1,-1
1539354028222632,0,1,10,0,0,-1,0,-1
1539354028248562,-4,-5,-1,2,0,0,-3,-1
1539354028248562,0,1,-8,-3,1,-1,0,-1
1539354028249560,0,1,3,2,0,1,1,0
1539354028249560,-1,1,7,-2,-1,0,-1,1
1539354028260531,-2,-3,-8,0,1,-2,0,1
1539354028260531,1,-1,-3,1,-1,0,-1,0
1539354028276514,1,-4,-6,-1,0,-1,-1,1
1539354028276514,0,1,9,2,3,-1,0,-1
1539354028278509,-1,1,0,-2,-1,-1,1,1
1539354028278509,0,10,-3,-1,-1,-1,2,0
1539354028282473,-1,-2,-6,-2,0,1,0,-1
1539354028282473,-1,-1,-5,-1,-2,-1,-1,-1
1539354028299426,1,1,8,-1,-2,1,-2,0
1539354028299426,0,0,-1,1,0,0,-1,0
1539354028320371,0,1,4,-1,-1,-1,-2,-1
1539354028320371,1,1,-2,1,-1,-2,-1,1
1539354028331343,-1,1,1,-1,1,2,0,-1
1539354028331343,0,-3,-5,-2,-1,0,-1,-1
1539354028332340,-1,1,21,2,-2,0,-2,-1
1539354028332340,-2,-6,-14,0,-1,1,0,-2
1539354028335332,0,-2,-4,-1,-3,0,1,-1
1539354028335332,0,-1,2,2,1,0,-1,0
1539354028382267,-1,-2,-6,-1,-1,-2,-1,0
1539354028382267,1,0,1,0,2,0,0,0
1539354028398203,0,0,-8,-6,0,-1,1,0
1539354028398203,-1,7,-5,-2,-3,0,-2,-1
1539354028399220,-2,1,-4,0,0,1,1,0
1539354028399220,0,1,4,-1,-1,-1,-1,0
1539354028400158,0,0,-2,-1,1,0,0,-1
1539354028400158,0,-2,4,1,1,0,-1,-1
1539354028427145,0,-2,-7,-1,-1,0,1,-1
1539354028427145,1,-1,-3,1,-1,0,1,-2
1539354028434068,-2,0,4,-1,1,-2,0,-1
1539354028434068,-1,-1,-11,-1,1,0,0,0
1539354028435065,-1,-2,-1,2,0,-2,0,-1
1539354028435065,0,-1,-2,0,-1,-1,-1,-1
1539354028456010,0,0,2,0,0,1,-2,-1
1539354028456010,1,-3,4,-2,0,1,0,0
1539354028463987,0,1,-2,-2,1,-2,-1,-1
1539354028463987,0,2,-3,-2,-2,-1,-2,1
1539354028471002,0,0,-2,-2,-1,1,1,0
1539354028471002,0,-1,1,-2,0,-1,-1,0
1539354028486944,0,-1,-4,-2,-3,1,-1,1
1539354028486944,-1,-2,0,0,0,-1,-1,0
1539354028486944,0,-1,7,0,-3,0,0,0
1539354028486944,-1,-1,2,1,-1,-1,1,0
1539354028495929,1,-3,2,0,-1,0,-2,-1
1539354028495929,-2,-2,9,1,0,-1,-2,-1
1539354028496899,0,0,-5,0,3,0,1,0
1539354028496899,-1,-4,-23,-4,-1,0,0,-1
1539354028499918,-2,2,9,0,-1,0,1,0
1539354028499918,2,0,-3,-1,-1,-2,0,0
1539354028538821,0,0,11,3,0,2,-1,-1
1539354028538821,-1,0,-10,-2,0,-1,-2,-1
1539354028554776,-1,0,0,0,1,-2,-1,1
1539354028554776,0,-2,0,-4,0,0,-1,-1
1539354028555751,0,-1,-1,0,2,-2,-1,0
1539354028555751,1,1,16,1,-1,0,1,-1
1539354028562782,0,-1,9,2,-3,-1,-1,-1
1539354028562782,0,-1,-4,-1,-2,-1,-2,-1
1539354028563721,1,2,-2,0,-1,0,-2,-1
1539354028563721,-2,2,28,5,3,0,-1,-2
1539354028570702,-1,9,-3,-1,0,0,-2,-2
1539354028570702,-1,-2,-8,2,0,0,2,1
1539354028592678,-1,-1,-5,-1,0,-1,-1,0
1539354028592678,-2,-3,-2,-4,0,-1,1,-1
1539354028593663,-1,-3,0,0,-4,-3,-1,-1
1539354028593663,-1,-2,-9,1,0,-1,-1,0
1539354028594638,1,-1,-2,1,0,0,0,0
1539354028594638,-1,-1,-17,-4,0,0,-1,-1
1539354028638522,-1,-3,14,2,0,-1,0,-1
1539354028638522,0,0,-3,-2,0,-1,0,-1
1539354028639519,-1,0,1,0,-2,-1,0,-2
1539354028639519,-1,-1,10,1,-1,-1,-2,-1
1539354028640516,-2,-3,-9,-2,0,1,0,-1
1539354028640516,0,-1,-2,0,-1,0,0,-1
1539354028644505,-1,1,4,0,1,-1,-1,1
1539354028644505,1,0,-6,1,1,-1,1,0
1539354028645503,0,2,-3,-1,1,1,0,0
1539354028645503,0,0,3,2,1,1,-1,2
1539354028659464,0,-3,-24,-8,0,1,1,-2
1539354028659464,0,-7,5,1,-2,0,1,-1
1539354028681405,0,0,7,-1,1,-1,0,0
1539354028681405,-1,0,-1,2,-1,0,-1,-2
1539354028691379,1,2,-7,0,0,1,0,0
1539354028691379,-1,3,12,4,1,-1,0,-1
1539354028692376,-3,-3,-12,-5,-2,1,-2,-1
1539354028692376,-2,-1,8,-2,-1,-2,1,-1
1539354028702351,-1,2,4,0,-1,-1,-2,0
1539354028702351,0,0,0,-1,0,-1,1,-1
1539354028741247,0,-2,6,2,0,0,-1,0
1539354028741247,0,-1,-13,-5,0,0,0,1
1539354028756207,-2,2,16,1,-2,0,-1,1
1539354028756207,-1,1,-6,0,-2,0,-1,0
1539354028757204,0,-3,-1,-1,1,1,-3,-2
1539354028757204,-1,-2,-3,-1,-1,0,-2,0
1539354028780144,-1,1,10,2,2,2,1,1
1539354028780144,-1,1,-7,-2,-1,1,-1,0
1539354028781140,-1,-3,-6,-3,-3,-2,-1,0
1539354028781140,0,0,-2,1,-3,-1,0,-1
1539354028782137,-1,-4,0,2,0,0,1,0
1539354028782137,-1,-2,-7,-2,1,-1,0,-1
1539354028796100,0,1,5,-2,1,-1,0,-1
1539354028796100,-1,-8,-8,0,0,-1,-2,-1
1539354028797158,1,1,-1,-2,0,0,-1,0
1539354028797158,0,-1,11,0,-1,0,-1,-1
1539354028802084,-1,0,6,0,-2,-3,-1,-1
1539354028802084,-1,5,2,-3,-1,-2,1,-1
1539354028810061,0,-2,-3,0,-2,-1,2,2
1539354028810061,-2,-5,-8,-2,2,0,-1,-1
1539354028823067,-2,0,-3,1,2,-1,-1,0
1539354028823067,-1,1,-8,-1,-2,0,1,-1
1539354028832064,-1,1,5,-1,-1,0,0,-1
1539354028832064,-1,-1,-24,-7,-5,-2,1,0
1539354028833002,-1,-1,-7,1,0,-2,-2,-2
1539354028833002,0,1,12,1,0,0,-2,0
1539354028846963,1,0,0,2,2,1,2,0
1539354028846963,-2,-2,-10,0,2,-1,0,-1
1539354028870970,-1,1,7,-4,-3,0,-1,0
1539354028870970,-2,-1,10,-1,0,0,-3,0
1539354028871896,2,0,-21,-4,-2,0,-2,-1
1539354028871896,-1,4,12,5,1,0,-1,0
1539354028874956,1,0,15,6,1,-1,-2,1
1539354028874956,-1,1,-18,-5,-4,1,-1,-1
1539354028891855,-2,1,24,3,-3,-1,1,-1
1539354028891855,0,0,-7,-3,-3,-1,-1,-1
1539354028906862,0,-2,-8,-3,0,1,1,-1
1539354028906862,-1,0,4,2,1,0,0,0
1539354028907862,-2,-2,-3,0,0,-2,-1,1
1539354028907862,-1,0,-2,-1,-1,1,0,-1
1539354028920786,0,-2,2,4,1,-1,1,-1
1539354028920786,1,1,-4,0,2,-1,-1,0
1539354028952714,-2,-7,-30,-6,-3,-2,-1,-2
1539354028952714,0,0,3,-1,3,1,1,2
1539354028954676,0,1,0,-1,-5,0,-1,0
1539354028954676,-1,1,-2,0,2,-1,1,0
1539354028966695,-1,2,7,3,0,0,0,0
1539354028966695,0,-1,-7,-2,-4,0,0,0
1539354028990589,-2,-1,-9,-2,-1,0,-1,0
1539354028990589,1,-1,1,1,-3,1,-1,0
1539354028991584,1,1,-1,1,2,0,-3,0
1539354028991584,-1,-3,4,-2,-6,-1,0,-1
1539354028997562,1,1,17,1,2,-1,-1,0
1539354028997562,-3,-6,-28,-7,-1,-2,-1,0
1539354028998559,1,0,4,0,1,-1,1,-2
1539354028998559,-1,-6,6,4,1,0,-2,-1
1539354028999556,-2,-1,-2,1,-1,-1,0,1
1539354028999556,-1,-1,9,0,0,2,-1,1
1539354029011583,-3,2,3,0,3,1,0,0
1539354029011583,1,1,-3,-1,0,-1,0,-1
1539354029020507,-1,-2,-7,-7,-6,0,0,-3
1539354029020507,1,0,10,3,1,-1,0,0
1539354029025487,1,-1,-2,-2,-4,-1,-2,-2
1539354029025487,-1,2,6,1,2,-1,-2,-1
1539354029049423,-2,0,7,0,1,0,-1,1
1539354029049423,-1,1,17,3,0,-1,2,-1
1539354029050421,-1,-2,-2,-2,-1,0,-2,0
1539354029050421,-1,-2,-6,0,1,-2,0,1
1539354029052414,0,0,-2,1,-1,1,-1,-2
1539354029052414,0,-1,-27,-7,-1,0,-1,-1
1539354029072412,-1,0,4,0,0,1,-1,-2
1539354029072412,0,-1,2,-4,-1,0,0,0
1539354029087391,-1,-3,-1,-2,-1,-1,-2,-1
1539354029087391,2,2,17,6,0,-1,1,-1
1539354029088326,-2,1,-11,-6,0,0,0,0
1539354029088326,-1,2,0,0,1,2,0,-1
1539354029093327,0,1,-2,-1,2,-1,-1,0
1539354029093327,-1,-7,-13,-2,-1,1,-2,-1
1539354029109262,0,1,19,1,1,-1,0,0
1539354029109262,-2,-2,-7,-2,-1,0,-1,0
1539354029111256,-1,-1,-14,-2,0,1,1,0
1539354029111256,-1,2,20,4,0,-3,0,-1
1539354029154143,1,0,-3,0,-1,-1,1,1
1539354029154143,-1,0,3,2,0,-1,1,-1
1539354029191084,-1,3,8,1,1,-1,-1,-1
1539354029191084,-1,-1,-18,-6,-4,3,-1,0
1539354029200060,0,-1,-1,1,0,-2,-1,-1
1539354029200060,0,1,10,1,0,-2,-1,0
1539354029201019,1,0,-15,-5,0,0,0,0
1539354029201019,1,0,1,0,2,0,1,0
1539354029208055,-1,0,10,1,-5,1,-1,1
1539354029208055,-2,-3,-17,-6,-1,-2,0,-2
1539354029208996,0,-2,-18,-3,0,2,-1,-1
1539354029208996,1,1,8,2,-1,-1,0,0
1539354029214042,0,2,22,3,0,-1,0,-1
1539354029214042,-1,2,4,-2,-1,1,0,-1
1539354029229998,1,-3,-6,-3,-1,-1,1,1
1539354029229998,1,1,10,2,-2,0,-2,1
1539354029230938,-2,-1,-4,0,2,-2,0,0
1539354029230938,-2,0,7,2,0,0,-2,0
1539354029231990,-1,-2,-7,-2,0,1,0,1
1539354029231990,-1,0,4,-1,2,0,-1,1
1539354029251950,-1,-3,-1,-1,0,0,0,1
1539354029251950,-2,-1,0,-1,0,1,-1,-1
1539354029253877,0,-3,-10,-3,-1,-2,-1,-2
1539354029253877,-2,-1,-1,-1,0,0,-1,-1
1539354029265845,1,1,-1,2,0,-1,0,-1
1539354029265845,0,0,0,0,0,-1,0,0
1539354029298804,-1,0,13,2,-1,-1,-1,0
1539354029298804,-2,-3,-16,-2,-1,-1,1,-1
1539354029299805,0,-1,16,1,-1,-1,-1,-2
1539354029299805,-1,-3,-16,-3,-2,0,1,-2
1539354029319701,0,1,4,0,0,1,-2,0
1539354029319701,-1,0,8,2,1,-2,1,-1
1539354029320698,-1,-2,-4,-1,-1,1,-2,1
1539354029320698,0,2,8,5,0,0,0,2
1539354029322695,0,0,-10,-2,-2,-1,1,-1
1539354029322695,-1,0,-4,-3,-2,1,0,1
1539354029334660,0,-3,-10,-4,-2,0,-2,-1
1539354029334660,-1,6,6,0,0,0,-2,-2
1539354029335657,1,1,24,6,-1,1,-1,0
1539354029335657,-1,0,-19,-4,0,0,-1,-1
1539354029357652,0,-2,-18,-1,2,-2,1,0
1539354029357652,0,1,-2,-2,1,-1,-2,0
1539354029372595,-2,1,4,2,1,0,0,-1
1539354029372595,0,1,6,0,-1,-2,-1,-1
1539354029373557,0,0,-2,-1,1,-2,1,0
1539354029373557,-1,-4,16,-1,-3,0,-1,-1
1539354029375590,-1,-2,-10,-1,0,0,-2,-2
1539354029375590,0,1,14,3,-2,-1,0,0
1539354029401482,-2,-1,-8,-3,0,1,-2,1
1539354029401482,1,-1,8,3,-1,0,0,0
1539354029403477,0,-1,-12,-7,0,0,0,1
1539354029403477,-2,0,3,-2,-1,-1,1,-1
1539354029417439,0,2,7,1,-2,-1,0,0
1539354029417439,0,-1,-9,0,1,-2,1,-1
1539354029419434,1,0,12,1,-3,0,-1,0
1539354029419434,0,-1,-5,-1,3,0,1,0
1539354029447398,0,-2,-14,-2,-1,2,-1,0
1539354029447398,-1,0,-3,-3,0,0,0,-1
1539354029448394,-1,0,3,3,0,-2,0,-1
1539354029448394,-1,0,13,0,0,-1,-1,-1
1539354029454375,-2,2,1,0,0,0,-3,-1
1539354029454375,-1,-2,12,3,-1,-2,-1,0
