timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338966316698,2,1,2,3,3,1,2,1
1539338966316698,0,-3,-1,1,-1,-4,-1,-4
1539338966317695,-2,2,0,-3,0,1,0,-2
1539338966317695,-1,0,0,-2,-1,-1,0,-1
1539338966318700,3,-2,0,-1,1,2,0,1
1539338966318700,1,-2,2,0,0,-5,0,-2
1539338966319690,-2,1,-2,-2,-1,-1,1,2
1539338966319690,-3,0,-1,-2,-2,1,-2,-2
1539338966325674,3,1,2,3,-1,0,2,-1
1539338966325674,1,-6,-1,0,0,-3,0,-2
1539338966333653,-4,-1,0,-2,0,0,1,-1
1539338966333653,-2,1,-2,-2,-1,0,0,0
1539338966342628,1,0,-1,1,1,-1,1,-1
1539338966342628,0,-5,1,1,-1,-2,-2,-1
1539338966364715,0,0,-1,-1,0,1,-1,0
1539338966364715,-9,-2,-1,-2,0,0,-2,-2
1539338966368706,3,-1,1,1,0,0,1,0
1539338966368706,-1,-1,-2,0,-1,0,-2,-2
1539338966379530,-2,2,0,-2,-1,-1,-2,0
1539338966379530,3,1,1,-1,-1,0,-1,1
1539338966385521,-4,-3,-1,2,1,0,1,0
1539338966385521,0,-2,-1,1,-1,1,-1,-2
1539338966401534,-1,-1,-2,0,-3,2,0,-3
1539338966401534,2,0,-1,0,-3,-2,1,0
1539338966403467,6,8,0,0,0,0,-2,0
1539338966403467,9,6,-3,-2,-1,-2,0,-1
1539338966448346,-1,-1,-2,-2,0,0,-1,-1
1539338966448346,7,-5,1,4,2,-2,-1,0
1539338966449343,-1,-3,-2,-2,-1,-4,-2,-3
1539338966449343,-3,0,0,-2,-2,2,0,1
1539338966450341,0,0,0,-3,0,0,2,0
1539338966450341,2,-1,0,2,1,1,1,0
1539338966453332,-2,-2,-3,-1,-2,-2,-2,-2
1539338966453332,-3,3,-2,-2,0,0,-2,-2
1539338966460321,-2,0,-2,-4,-2,0,1,0
1539338966460321,1,-2,1,2,3,1,1,-3
1539338966467333,1,-2,-1,-1,0,-1,-1,-1
1539338966467333,-1,0,-1,-2,-1,1,1,-2
1539338966476358,-1,1,0,0,-1,0,0,0
1539338966476358,3,-2,1,1,1,-1,1,0
1539338966491308,9,11,0,-2,0,-3,-1,1
1539338966491308,-1,2,-1,-3,0,0,0,0
1539338966497344,0,2,1,-1,-1,0,0,-1
1539338966497344,8,1,-2,-1,-2,-2,-1,0
1539338966513183,0,-7,-4,-3,-2,-1,1,-2
1539338966513183,-5,-3,0,0,-1,0,0,-1
1539338966521190,0,1,-1,0,1,1,0,-1
1539338966521190,3,-2,-2,0,0,-1,-1,-1
1539338966536114,0,-3,0,0,0,-1,-1,0
1539338966536114,1,0,1,0,-2,0,1,1
1539338966538106,-2,-5,-2,0,-1,-2,0,-1
1539338966538106,-3,-1,1,-1,0,0,1,-1
1539338966567030,-3,-1,0,0,-1,0,-2,-1
1539338966567030,-5,-3,-3,-1,-1,0,-1,-1
1539338966568026,0,4,-1,-1,1,-1,-3,-1
1539338966568026,0,-1,0,-1,-1,0,-1,0
1539338966573123,-3,1,-1,1,0,0,0,0
1539338966573123,2,0,-1,0,0,-1,0,-1
1539338966582020,1,-1,0,0,-2,0,-2,0
1539338966582020,-4,-8,-4,0,-3,-1,1,-1
1539338966597028,-2,-4,-2,-2,-1,-1,-1,-2
1539338966597028,0,1,-2,2,-1,0,0,0
1539338966597946,-2,0,-1,1,1,0,-1,0
1539338966597946,-2,0,0,1,1,-1,-2,1
1539338966618890,0,0,1,0,1,0,-1,0
1539338966618890,1,-1,0,-3,0,-1,0,1
1539338966620885,-2,-2,1,-2,0,0,0,-1
1539338966620885,-6,-10,-3,1,1,-2,0,-4
1539338966632893,-1,-1,-4,1,-3,0,-3,-1
1539338966632893,-1,2,0,-1,1,-1,0,-1
1539338966641829,-2,0,0,-2,-2,0,2,-1
1539338966641829,0,0,1,-2,0,0,1,0
1539338966656969,-1,-3,1,1,0,1,0,-1
1539338966656969,-1,-1,-1,0,0,0,-1,0
1539338966657860,2,-2,-1,0,-1,1,0,0
1539338966657860,1,2,0,1,-1,-1,-1,-1
1539338966678757,-1,0,-1,-1,0,0,-1,-2
1539338966678757,1,1,0,0,0,-1,-1,-1
1539338966680726,-1,1,0,1,-1,1,-1,0
1539338966680726,-1,2,-1,0,-2,-1,1,0
1539338966701842,-3,-2,-2,0,2,0,-1,0
1539338966701842,-2,0,-1,-1,-1,-1,0,-1
1539338966702698,0,1,-1,-1,0,0,0,0
1539338966702698,1,0,2,0,1,-1,0,0
1539338966716688,-2,-1,-1,-3,-1,0,-1,-2
1539338966716688,-2,0,-3,-1,0,-1,0,1
1539338966717690,0,0,-2,0,0,-1,-1,-1
1539338966717690,1,1,0,0,0,0,-1,0
1539338966738571,-1,-1,0,-2,-1,-2,0,0
1539338966738571,1,1,-1,-1,1,1,-2,1
1539338966740565,-5,1,-1,0,1,0,-1,0
1539338966740565,1,4,1,0,1,0,-1,-1
1539338966761510,-2,-1,0,-1,-2,-1,0,0
1539338966761510,-2,-2,1,0,-1,-1,0,-1
1539338966763507,1,-1,0,0,0,-1,0,0
1539338966763507,0,-1,0,0,1,-1,-3,1
1539338966776648,-3,1,-1,-1,1,0,-1,-1
1539338966776648,3,2,0,0,0,0,-1,-1
1539338966778473,-1,-1,-1,1,-1,-1,-3,0
1539338966778473,-4,-3,1,2,0,0,-1,-1
1539338966799446,1,2,-1,0,-1,-1,0,1
1539338966799446,-2,-1,1,-2,-1,-1,-2,0
1539338966800406,-1,-1,0,1,0,0,-1,0
1539338966800406,0,2,-1,-1,0,0,0,0
1539338966822348,-1,1,-1,-1,1,1,-1,-1
1539338966822348,0,-1,0,-3,-2,-1,1,-1
1539338966823345,1,-1,0,-1,0,0,1,0
1539338966823345,7,2,-2,-3,-3,0,-1,0
1539338966836310,3,6,-1,-1,-2,-1,0,1
1539338966836310,0,0,-1,-1,0,-1,-2,-2
1539338966842303,0,-1,-1,-1,1,-1,-1,-2
1539338966842303,1,2,0,1,2,2,1,0
1539338966859255,-2,-2,1,-2,0,1,0,-1
1539338966859255,-4,-2,0,0,-1,-1,-1,2
1539338966860257,2,-1,1,0,-2,-2,-1,1
1539338966860257,0,-2,-2,-2,-1,-1,-2,0
1539338966881198,-2,-2,0,0,0,1,-2,-1
1539338966881198,0,2,1,1,-1,0,-1,1
1539338966883184,-6,-7,-1,-2,0,2,-1,0
1539338966883184,-3,-8,-4,0,-1,0,-1,-1
1539338966896337,0,-1,0,3,0,-1,0,0
1539338966896337,3,2,-1,0,-1,0,0,-1
1539338966902385,-8,5,2,-1,0,0,-1,-2
1539338966902385,-8,-3,0,1,0,0,0,-1
1539338966926289,-2,-1,1,1,0,1,-1,0
1539338966926289,-2,-4,0,1,-1,-1,-2,0
1539338966928253,4,0,-1,-1,-1,-1,-1,-1
1539338966928253,-2,-1,0,-3,-1,-2,0,-1
1539338966941248,0,1,0,-1,0,0,0,0
1539338966941248,-4,-8,-3,-1,2,1,0,-2
1539338966943238,3,0,0,0,0,-1,0,0
1539338966943238,2,2,0,-2,-2,-2,-3,-1
1539338966956207,-4,-5,0,1,0,2,0,0
1539338966956207,-2,-1,0,2,-1,-1,0,-2
1539338966963178,1,0,-1,-2,-1,1,0,0
