timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338808398935,9,40,3,1,0,2,2,3
1539338808399857,-3,3,-1,-1,-1,-1,0,1
1539338808399857,0,-1,-2,-3,-2,-1,-1,-2
1539338808421804,8,-28,-6,-2,1,0,-1,-2
1539338808421804,0,10,4,1,1,-1,-1,0
1539338808421804,4,-7,-4,0,0,-1,-1,-1
1539338808421804,-3,-2,2,0,1,0,0,0
1539338808443809,-1,-1,4,2,1,1,0,1
1539338808443809,-2,25,4,0,-1,-1,2,1
1539338808444737,-2,11,0,-1,-2,0,0,-1
1539338808444737,8,6,-3,-4,-1,-1,-1,-2
1539338808458701,15,-38,-12,-3,-1,-2,-3,-3
1539338808458701,-7,-1,-1,0,0,-2,-2,0
1539338808459695,1,-9,-2,-2,1,0,-3,-1
1539338808459695,13,11,-5,0,-2,-2,-1,0
1539338808481637,8,2,-1,-1,0,-1,0,1
1539338808481637,-5,-5,-3,-1,2,1,-1,-1
1539338808482637,-2,5,2,-3,-2,-1,-3,-1
1539338808482637,-1,25,-5,1,-1,0,0,0
1539338808503578,-6,9,5,1,1,2,-1,0
1539338808503578,-1,-3,-1,-2,-4,0,1,-2
1539338808511564,2,3,-2,0,-1,0,1,-1
1539338808511564,-2,-11,1,-2,-1,0,-2,-2
1539338808518714,-2,0,-4,0,-1,-1,1,-1
1539338808518714,-3,7,1,0,-1,0,0,0
1539338808525522,-11,-14,3,0,3,2,1,-1
1539338808525522,-4,-8,3,2,-1,0,-1,0
1539338808541508,-6,17,0,-1,-1,-1,0,0
1539338808541508,-1,-25,3,1,0,0,1,0
1539338808542477,-29,41,18,4,3,3,2,2
1539338808542477,-2,-12,0,-1,1,-1,-1,1
1539338808563490,0,3,2,1,1,-1,2,0
1539338808563490,-2,-13,-2,0,-1,-2,1,-3
1539338808564417,17,-33,-12,-1,-2,-1,-2,-1
1539338808564417,1,-7,0,2,0,0,1,0
1539338808578386,-6,-1,2,0,0,-1,0,0
1539338808578386,-3,29,5,1,0,-1,0,0
1539338808586357,7,-8,-7,-3,-2,-2,0,0
1539338808586357,-5,-18,-1,0,-1,0,-1,-3
1539338808601514,3,-6,3,2,0,-1,0,1
1539338808601514,2,-6,-4,-1,0,-1,-2,-1
1539338808602315,2,0,-2,-1,0,-1,-3,-1
1539338808602315,-2,-4,-4,-2,0,-2,-1,-1
1539338808624303,-1,9,2,-1,-1,1,0,0
1539338808624303,15,8,3,0,0,2,2,2
1539338808624303,-10,26,9,1,2,1,0,0
1539338808624303,1,4,0,-1,-1,0,1,0
1539338808638483,4,3,0,1,2,0,1,0
1539338808638483,-2,-8,-3,-3,0,0,-2,-1
1539338808646197,10,-10,-5,-2,-3,1,0,-1
1539338808646197,-2,-1,3,0,3,2,-1,-1
1539338808661188,-3,-1,-3,0,-1,-1,-3,0
1539338808661188,-16,-4,2,1,-1,2,0,-4
1539338808662154,5,-2,-2,-1,-2,-3,0,0
1539338808662154,2,36,3,2,-3,0,0,0
1539338808684097,2,-1,0,-1,0,1,0,0
1539338808684097,1,2,-2,-2,1,-1,-2,0
1539338808684097,1,-1,1,0,0,-2,-1,0
1539338808684097,-1,-6,-2,-3,-1,-2,0,0
1539338808698058,5,-4,-2,2,0,-1,1,0
1539338808698058,-2,2,-1,-3,-3,-1,-2,0
1539338808706063,-1,-7,-3,1,2,2,-1,-2
1539338808706063,1,-5,1,-1,-2,-2,-2,-1
1539338808721037,16,-16,-8,-2,-1,-1,-2,-1
1539338808721037,-8,-8,-7,-3,-3,0,-1,-1
1539338808721995,-1,-8,-5,-3,-3,1,-2,0
1539338808721995,-5,-6,-1,-1,-1,1,2,-1
1539338808743976,-6,45,7,4,1,1,0,1
1539338808743976,2,1,2,0,-2,-1,7,1
1539338808744974,1,-5,-1,0,-1,0,1,-2
1539338808744974,-1,-5,1,-1,1,1,-2,-1
1539338808757899,-5,-6,2,0,1,-2,1,-2
1539338808757899,0,0,-1,0,1,-2,-3,0
1539338808765916,-1,7,-1,2,0,0,0,1
1539338808765916,-6,-3,3,0,0,0,-1,0
1539338808781835,-4,-7,1,-1,-1,-1,-1,0
1539338808781835,1,4,1,-1,-2,-1,-2,0
1539338808781835,1,-6,-6,-2,0,1,2,-2
1539338808781835,1,-4,-1,0,-2,0,-1,-1
1539338808803776,1,-10,-1,1,-1,0,0,0
1539338808803776,-15,2,2,-2,0,0,1,-2
1539338808804773,2,-1,-2,-2,-2,-1,-1,1
1539338808804773,-1,-7,0,-1,2,0,0,-1
1539338808819733,-1,3,1,1,-1,-2,1,-2
1539338808819733,2,-3,-1,2,2,1,-1,-1
1539338808825722,13,-15,-8,-5,-2,-2,-2,-1
1539338808825722,-6,-6,0,0,-1,0,-1,0
1539338808841676,3,-4,-1,-2,-2,-2,1,-1
1539338808841676,-1,0,-1,-2,-1,-1,-3,-2
1539338808841676,-5,35,7,0,-4,2,1,2
1539338808841676,-6,10,1,4,5,1,-1,0
1539338808871595,-2,-5,-3,0,0,0,0,-1
1539338808871595,5,-1,-1,-1,-2,0,-1,-1
1539338808872592,-1,-9,-1,0,2,1,-2,0
1539338808872592,3,-4,-1,-1,-2,-2,-1,1
1539338808878575,-1,6,2,1,0,1,0,1
1539338808878575,8,3,-2,-2,1,-1,-1,-1
1539338808885558,-8,-6,2,1,-1,-2,-2,-1
1539338808885558,1,-2,0,0,0,-2,0,0
1539338808901542,0,-9,-5,-3,2,0,-2,0
1539338808901542,5,-3,-1,-2,-1,-1,-2,-1
1539338808902511,0,0,1,0,0,0,2,-1
1539338808902511,0,0,0,-1,1,-1,-2,-1
1539338808923456,3,-4,-7,0,-2,0,0,0
1539338808923456,-1,1,0,-1,-2,-1,1,-1
1539338808924453,-3,-1,2,0,3,1,0,0
1539338808924453,-1,-4,-1,-1,-2,-1,-2,-2
1539338808946463,-5,26,5,2,1,0,1,1
1539338808946463,-7,1,3,1,-1,0,0,0
1539338808947393,-1,-3,-1,-1,0,0,-1,-1
1539338808947393,14,-42,-25,-9,-5,-4,-7,-1
1539338808969402,17,-21,-7,-3,-2,-2,4,3
1539338808969402,-16,-1,4,1,-3,0,0,-1
1539338808970332,-4,-14,-1,2,-1,-1,1,-2
1539338808970332,7,39,17,6,4,1,2,3
1539338808984295,4,-20,-10,-4,-2,-3,-3,-3
1539338808984295,11,2,-6,-4,-1,-3,-1,0
1539338808984295,7,19,7,-2,-1,0,0,2
1539338808984295,-17,14,3,4,3,3,3,-1
1539338809006234,-7,19,3,3,-1,0,-1,-1
1539338809006234,-12,29,10,0,2,1,1,1
1539338809007232,1,-19,-6,-2,-3,-3,-2,-1
1539338809007232,3,-3,0,-4,-4,-1,0,-1
1539338809030171,1,3,2,0,1,-1,-1,1
1539338809030171,5,-21,-9,-3,-1,-1,-2,-2
1539338809030171,2,2,-4,-2,0,0,-1,1
1539338809030171,-4,-12,0,1,-1,0,1,-1
1539338809044133,10,-19,-11,-3,-2,-3,-2,-1
1539338809044133,-10,39,12,0,1,0,1,4
1539338809045146,-6,-6,-3,-2,0,-1,0,-2
1539338809045146,0,20,4,0,-2,-1,1,2
1539338809067074,-9,-21,-4,-1,-1,-1,-2,-4
1539338809067074,3,21,-5,-1,0,-1,-1,0
1539338809067074,-12,6,5,0,-1,2,1,0
1539338809067074,13,-37,-12,-4,-1,-1,-3,-1
1539338809090112,-3,11,8,2,1,0,-1,-1
1539338809090112,0,-20,-1,-2,-2,0,-2,0
1539338809090112,2,-2,1,0,1,2,1,0
1539338809090112,10,-61,-10,-3,-3,-2,-1,-3
1539338809104006,-5,-13,-1,0,-1,-1,0,-1
1539338809104006,-2,-3,0,-1,-2,0,-1,-2
1539338809104972,1,-12,-4,-2,0,-4,-3,0
1539338809104972,0,14,-1,2,0,-1,-1,-2
1539338809127222,-3,52,8,2,2,-1,1,2
1539338809127222,-1,-6,-5,-2,0,-2,-1,-2
1539338809127911,-5,-7,-3,2,2,0,0,-3
1539338809127911,-7,22,10,2,1,0,0,0
1539338809149852,7,-38,-3,1,0,-2,-2,-1
1539338809149852,0,-28,-9,-4,-4,-1,-3,-2
1539338809149852,6,1,-1,-1,-2,-1,-1,-2
1539338809149852,-3,5,0,-1,-1,1,0,0
1539338809163815,-1,-9,-2,-2,0,-1,0,-3
1539338809163815,7,-8,-4,0,0,-1,0,-1
1539338809164819,0,-4,-1,1,-1,-2,0,2
1539338809164819,-3,4,1,-1,0,-1,-1,1
1539338809186934,-5,-7,4,2,1,1,0,0
1539338809186934,-5,13,-4,-3,0,2,1,-1
1539338809186934,12,18,-1,-4,-2,1,1,0
1539338809186934,-11,32,8,1,1,1,2,0
1539338809209692,0,1,1,0,-1,-2,-1,0
1539338809209692,-1,4,2,1,0,0,0,0
1539338809210689,7,-16,-3,0,0,-1,2,0
1539338809210689,-14,17,3,0,-1,0,-1,-1
1539338809223656,4,2,-2,-2,0,-3,0,0
1539338809223656,6,6,0,-2,-2,-1,0,-1
1539338809224652,-9,-4,-2,-1,-1,0,0,-1
1539338809224652,11,-10,-2,0,1,-3,0,1
1539338809246870,-6,2,1,0,-2,0,-1,-2
1539338809246870,0,-5,0,-2,0,0,0,0
1539338809246870,6,9,5,-1,-1,0,-1,2
1539338809246870,1,10,1,0,0,1,1,0
1539338809269822,-15,-6,3,2,3,1,1,-2
1539338809269822,-3,-4,1,0,-1,-2,-1,0
1539338809270529,1,0,2,0,3,0,0,0
1539338809270529,4,-14,-4,0,0,-3,-1,0
1539338809283495,0,-1,-1,-1,-2,0,0,-1
1539338809283495,15,-2,-2,-3,-1,1,-1,-1
1539338809284491,-8,0,-2,-1,2,0,-1,-1
1539338809284491,2,-11,-5,-2,-2,-1,-2,0
1539338809306433,0,2,-4,-1,-1,-1,-2,-1
1539338809306433,-3,-4,0,0,1,0,-1,0
1539338809307430,7,-4,-2,1,-1,0,1,0
1539338809307430,-8,5,2,0,1,-1,-1,-2
1539338809329596,5,-11,-2,0,1,2,1,0
1539338809329596,-3,5,1,0,0,0,0,0
