timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337817102327,2,-9,-2,-1,0,-1,0,0
1539337817102327,3,16,2,-1,-1,0,-1,0
1539337817103327,5,-14,-4,-2,-2,-2,-1,-3
1539337817103327,-26,21,12,4,0,3,1,-1
1539337817125298,9,-20,-5,0,-1,-1,-2,-1
1539337817125298,-6,1,6,0,1,1,0,0
1539337817126266,4,-28,-2,-1,-4,-1,-2,-4
1539337817126266,4,-6,-3,-1,1,1,0,0
1539337817138241,-14,48,6,2,-1,0,2,2
1539337817138241,1,3,-2,-1,0,-2,0,1
1539337817147212,4,1,-3,-2,0,-1,-1,-2
1539337817147212,18,-6,-6,-3,-5,-1,-1,0
1539337817162171,0,-13,-11,-5,-2,1,-3,-1
1539337817162171,-4,1,2,-3,-2,-1,-3,-2
1539337817163169,-2,-4,-4,-3,-2,-1,0,-1
1539337817163169,11,-6,-4,-2,-2,-1,0,0
1539337817184246,3,-19,-3,0,1,-1,-1,-2
1539337817184246,4,1,-1,-1,0,-2,0,-1
1539337817186107,4,-11,-2,-2,0,-1,-1,-1
1539337817186107,-1,2,0,-3,-3,-3,-1,1
1539337817198075,0,0,1,0,0,0,-1,-1
1539337817198075,-4,-1,-1,0,-1,0,-1,0
1539337817207051,-5,0,4,3,2,1,0,-3
1539337817207051,9,0,-6,-1,0,0,-1,4
1539337817222040,3,-4,-3,-2,-2,-2,-2,0
1539337817222040,2,-9,-1,-1,-2,-2,-1,0
1539337817224013,2,-12,-3,-1,-1,0,1,-3
1539337817224013,-7,2,1,0,-2,0,-2,0
1539337817244951,0,-1,0,0,0,0,1,-1
1539337817244951,14,-30,-6,-3,0,-1,-2,-3
1539337817245946,-18,2,-3,0,0,0,-1,0
1539337817245946,-27,66,16,5,2,1,4,2
1539337817258025,0,-6,-2,-1,-1,-1,1,-1
1539337817258025,4,-1,0,0,0,0,0,1
1539337817266898,1,0,-1,-2,1,-1,1,-2
1539337817266898,5,-25,-5,-2,-2,-1,-2,-2
1539337817282003,-3,-7,0,-1,0,-2,-2,-1
1539337817282003,-12,11,-1,1,-1,0,0,-2
1539337817283877,9,-8,-2,-2,-4,-3,-2,1
1539337817283877,6,-2,-4,2,3,1,1,2
1539337817304789,-7,2,3,-1,-2,-1,0,-3
1539337817304789,-18,57,8,2,2,3,1,3
1539337817305787,5,1,-2,-3,-1,0,-2,-1
1539337817305787,5,-20,-3,-1,-1,0,0,-1
1539337817326837,1,1,-1,-1,-3,0,0,0
1539337817326837,7,5,3,1,1,-1,-1,3
1539337817328725,0,0,0,-1,-3,-1,0,-1
1539337817328725,-4,2,1,0,0,-1,0,-3
1539337817341819,12,-12,-6,-1,-1,-2,-2,-1
1539337817341819,1,-5,-2,0,-1,1,-1,-2
1539337817347674,-15,0,2,0,0,1,0,-1
1539337817347674,-17,-10,3,1,2,1,-1,-4
1539337817364630,0,0,-1,0,-1,0,2,0
1539337817364630,-1,-9,-3,-1,-1,0,-1,-3
1539337817365626,3,2,-1,1,-2,-2,0,2
1539337817365626,-1,-6,2,0,-1,2,-1,0
1539337817386570,-4,25,4,1,2,0,0,0
1539337817386570,-3,-36,-1,-2,-1,0,-3,-6
1539337817388564,3,-3,1,0,0,0,-2,0
1539337817388564,14,-34,-6,-2,-1,-3,-2,-1
1539337817401569,-3,1,3,1,0,0,0,2
1539337817401569,10,-7,-4,-1,-1,-1,-2,-1
1539337817403525,3,5,-3,1,-1,2,-1,0
1539337817403525,-9,46,4,-1,-1,-1,-1,1
1539337817431450,5,-12,-3,-1,-2,-2,0,0
1539337817431450,-30,16,9,3,2,1,2,-2
1539337817433446,-1,3,0,-1,-1,-1,0,0
1539337817433446,4,-4,-2,-1,-2,-1,0,0
1539337817446426,-14,10,5,2,4,1,-1,-1
1539337817446426,6,18,2,0,-1,-1,-1,2
1539337817448406,-1,-24,-2,-1,1,-1,-2,-4
1539337817448406,-19,33,8,2,1,0,4,3
1539337817461371,3,-9,-4,-2,-1,-2,-2,-2
1539337817461371,3,-7,-1,-2,-1,-1,-1,0
1539337817468417,2,7,-1,0,1,0,1,-1
1539337817468417,20,-16,-8,-2,-2,-1,-2,0
1539337817484310,-21,28,10,1,-1,1,2,0
1539337817484310,3,18,2,0,2,1,-1,2
1539337817486304,5,-5,-1,-1,-1,-1,0,0
1539337817486304,3,-9,0,-2,-1,0,-1,-2
1539337817507248,8,-13,-5,-1,-4,-3,0,0
1539337817507248,7,-8,-5,-3,-1,1,-3,-1
1539337817508244,6,-6,-7,-3,0,-2,-3,0
1539337817508244,-28,53,11,2,1,4,1,-1
1539337817521210,-12,-1,2,1,0,0,0,0
1539337817521210,18,-16,-4,-2,-1,-1,-2,1
1539337817528192,0,0,-2,0,-1,1,0,-1
1539337817528192,7,-30,-4,-2,0,-1,-2,-2
1539337817544148,4,-1,-2,-1,0,-1,0,0
1539337817544148,7,-13,-2,0,1,-1,-2,-1
1539337817546144,-1,0,0,0,1,1,1,-1
1539337817546144,13,-21,-7,0,-1,-2,-1,1
1539337817567088,1,-13,-2,0,-3,-2,0,-5
1539337817567088,-5,-1,-2,0,-1,-2,0,0
1539337817568086,1,9,1,-1,-3,-2,0,-1
1539337817568086,6,-6,-2,-3,-3,0,0,0
1539337817581068,8,-9,-4,-2,0,-2,-1,-1
1539337817581068,-9,14,2,0,-1,1,0,1
1539337817588032,-12,-5,0,0,0,1,0,-2
1539337817588032,-16,-14,3,1,0,-1,3,-3
1539337817603990,9,-4,-4,-2,-2,-2,-2,1
1539337817603990,-4,3,0,0,1,0,1,-2
1539337817605985,1,2,0,0,-1,-1,-2,0
1539337817605985,12,-26,-4,-3,1,-2,-2,-4
1539337817633909,-3,18,7,2,-1,2,1,3
1539337817633909,-16,10,3,2,0,0,1,-1
1539337817635904,16,-5,-5,-1,-1,-1,-2,-1
1539337817635904,5,0,1,0,-2,-1,0,-1
1539337817648869,3,-13,-4,0,0,-1,0,-1
1539337817648869,0,10,-1,-1,0,0,-2,1
1539337817650864,-4,4,0,1,0,-2,1,-1
1539337817650864,0,-6,-5,-1,0,1,-2,-1
1539337817662832,-24,10,4,0,1,2,0,-2
1539337817662832,2,-6,-1,-1,-1,0,0,1
1539337817671808,8,-12,-4,0,0,0,0,3
1539337817671808,0,38,6,0,-2,-2,2,5
1539337817686767,2,-13,-4,0,1,-1,-1,-2
1539337817686767,2,-3,-1,-2,0,0,-2,-1
1539337817688772,-6,18,2,0,0,2,0,0
1539337817688772,5,-4,-3,-1,0,-2,0,1
1539337817709748,5,-5,-3,0,-2,-1,-2,-2
1539337817709748,-5,4,3,1,-3,0,1,-1
1539337817710705,7,-14,-2,-1,-1,-2,-1,1
1539337817710705,5,-16,0,3,3,2,1,0
1539337817722711,3,-3,-3,-1,0,0,1,2
1539337817722711,10,-17,-7,-3,-2,-1,-3,-2
1539337817739628,-14,5,4,1,-1,-1,2,-1
1539337817739628,-20,30,4,3,2,1,1,0
1539337817746608,6,4,-2,-3,-1,0,0,0
1539337817746608,4,3,-1,-1,1,1,-1,-1
1539337817748602,-3,-5,1,-2,0,-2,0,-1
1539337817748602,0,-9,-3,0,-1,-1,-2,-3
1539337817769696,27,-33,-14,-6,-2,-1,0,-1
1539337817769696,-7,8,-1,0,-2,0,-2,-2
1539337817770691,-5,3,2,-3,-1,0,0,-1
1539337817770691,1,-8,-4,0,0,0,-1,-2
1539337817792497,3,1,-2,-1,-1,-2,0,0
1539337817792497,2,-8,-1,2,-2,-1,-2,1
1539337817793483,-4,5,1,0,0,0,-1,0
1539337817793483,5,-14,-3,-2,-1,0,-1,-2
1539337817806448,-7,-2,0,1,1,0,0,0
1539337817806448,0,33,7,4,4,2,1,1
1539337817808443,-3,2,-1,-1,1,0,-2,-2
1539337817808443,0,-2,0,-2,-1,-1,-3,0
1539337817829426,-28,66,12,3,0,2,0,0
1539337817829426,-2,-1,0,0,-1,-1,-2,-2
1539337817831411,4,-1,-2,2,1,-1,1,0
1539337817831411,0,-10,-2,1,-1,-2,-1,0
1539337817852397,-3,6,2,0,-1,0,-2,1
1539337817852397,-5,-3,5,-1,-2,0,-1,-1
1539337817853323,5,-1,-4,-2,-2,-2,-1,1
1539337817853323,15,-22,-9,-6,-3,-3,-1,1
1539337817867285,-8,-11,0,2,1,1,-1,-6
1539337817867285,42,-49,-15,-5,-2,-3,-2,1
1539337817868283,-10,-7,0,1,0,-2,-1,-2
1539337817868283,-5,0,0,1,1,0,-1,-1
1539337817889395,6,-7,-1,-1,-2,-1,-2,0
1539337817889395,-5,7,1,-1,0,1,2,2
1539337817891221,0,-3,-2,0,0,2,1,-1
1539337817891221,1,2,0,0,-1,-1,1,1
1539337817912167,5,-40,-9,-2,-2,-1,-1,0
1539337817912167,17,17,-3,-1,-1,-2,-2,1
1539337817913288,0,2,0,-1,-1,-1,-2,2
1539337817913288,-2,9,1,-1,-1,0,0,-2
1539337817926261,-3,-4,0,0,0,0,0,-1
1539337817926261,-9,5,3,-1,2,0,-1,0
1539337817940242,-25,55,10,5,3,3,2,-1
1539337817940242,15,-16,-6,-1,-1,1,-1,-3
1539337817949174,-2,1,2,0,0,1,-1,0
